timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;utc_datetime;datetime_utc
1747364400;-3;28.60011;9.29945;Offshore;36.72778;0;2025-05-16 03:00:00+00:00;2025-05-16 03:00:00+00:00
1747368000;-3;29.05318;9.9234;Offshore;37.08547;0;2025-05-16 04:00:00+00:00;2025-05-16 04:00:00+00:00
1747371600;-3;31.66365;12.66122;Offshore;40.0373;0;2025-05-16 05:00:00+00:00;2025-05-16 05:00:00+00:00
1747375200;-3;32.76391;11.78494;Offshore;41.10188;0;2025-05-16 06:00:00+00:00;2025-05-16 06:00:00+00:00
1747378800;-3;33.41101;357.14732;Offshore;41.04466;0;2025-05-16 07:00:00+00:00;2025-05-16 07:00:00+00:00
1747382400;-3;30.37878;354.73858;Offshore;38.20239;0;2025-05-16 08:00:00+00:00;2025-05-16 08:00:00+00:00
1747386000;-3;30.02015;356.16037;Offshore;35.67753;0;2025-05-16 09:00:00+00:00;2025-05-16 09:00:00+00:00
1747389600;-3;29.68972;355.0245;Offshore;34.56;0;2025-05-16 10:00:00+00:00;2025-05-16 10:00:00+00:00
1747393200;-3;26.40553;353.03554;Offshore;32.40093;0;2025-05-16 11:00:00+00:00;2025-05-16 11:00:00+00:00
1747396800;-3;24.92206;351.21781;Offshore;31.32114;0;2025-05-16 12:00:00+00:00;2025-05-16 12:00:00+00:00
1747400400;-3;23.19847;349.62684;Offshore;28.83822;0;2025-05-16 13:00:00+00:00;2025-05-16 13:00:00+00:00
1747404000;-3;21.1579;345.42448;Offshore;27.04938;0;2025-05-16 14:00:00+00:00;2025-05-16 14:00:00+00:00
1747407600;-3;20.92306;348.65831;Offshore;26.64198;0;2025-05-16 15:00:00+00:00;2025-05-16 15:00:00+00:00
1747411200;-3;22.53139;358.76791;Offshore;28.45974;0;2025-05-16 16:00:00+00:00;2025-05-16 16:00:00+00:00
1747414800;-3;23.25271;1.81171;Offshore;29.16003;0;2025-05-16 17:00:00+00:00;2025-05-16 17:00:00+00:00
1747418400;-3;24.6743;9.09583;Offshore;29.96074;0;2025-05-16 18:00:00+00:00;2025-05-16 18:00:00+00:00
1747422000;-3;26.1622;15.203;Offshore;31.69397;0;2025-05-16 19:00:00+00:00;2025-05-16 19:00:00+00:00
1747425600;-3;27.06139;18.07081;Offshore;33.16786;0;2025-05-16 20:00:00+00:00;2025-05-16 20:00:00+00:00
1747429200;-3;29.01177;20.62922;Cross-shore;34.57215;0;2025-05-16 21:00:00+00:00;2025-05-16 21:00:00+00:00
1747432800;-3;28.40399;20.1031;Cross-shore;34.20366;0;2025-05-16 22:00:00+00:00;2025-05-16 22:00:00+00:00
1747436400;-3;29.03956;18.0222;Offshore;34.96197;0;2025-05-16 23:00:00+00:00;2025-05-16 23:00:00+00:00
1747440000;-3;29.79838;16.06096;Offshore;36.05767;0;2025-05-17 00:00:00+00:00;2025-05-17 00:00:00+00:00
1747443600;-3;31.33857;13.41429;Offshore;37.1024;0;2025-05-17 01:00:00+00:00;2025-05-17 01:00:00+00:00
1747447200;-3;32.76116;11.04563;Offshore;37.80929;0;2025-05-17 02:00:00+00:00;2025-05-17 02:00:00+00:00
1747450800;-3;33.68364;8.70153;Offshore;38.96062;0;2025-05-17 03:00:00+00:00;2025-05-17 03:00:00+00:00
1747454400;-3;33.75372;5.97258;Offshore;39.6;0;2025-05-17 04:00:00+00:00;2025-05-17 04:00:00+00:00
1747458000;-3;33.5815;2.17351;Offshore;40.32067;0;2025-05-17 05:00:00+00:00;2025-05-17 05:00:00+00:00
1747461600;-3;34.07612;4.07078;Offshore;41.4;0;2025-05-17 06:00:00+00:00;2025-05-17 06:00:00+00:00
1747465200;-3;32.61554;3.07676;Offshore;40.32;0;2025-05-17 07:00:00+00:00;2025-05-17 07:00:00+00:00
1747468800;-3;32.54259;3.50016;Offshore;40.32596;0;2025-05-17 08:00:00+00:00;2025-05-17 08:00:00+00:00
1747472400;-3;31.01253;359.119;Offshore;38.52062;0;2025-05-17 09:00:00+00:00;2025-05-17 09:00:00+00:00
1747476000;-3;30.08842;356.79985;Offshore;37.44;0;2025-05-17 10:00:00+00:00;2025-05-17 10:00:00+00:00
1747479600;-3;29.73599;0.14019;Offshore;37.82194;0;2025-05-17 11:00:00+00:00;2025-05-17 11:00:00+00:00
1747483200;-3;28.39466;1.02047;Offshore;36.02338;0;2025-05-17 12:00:00+00:00;2025-05-17 12:00:00+00:00
1747486800;-3;29.20155;1.81286;Offshore;36.45398;0;2025-05-17 13:00:00+00:00;2025-05-17 13:00:00+00:00
1747490400;-3;31.09982;2.47005;Offshore;37.88919;0;2025-05-17 14:00:00+00:00;2025-05-17 14:00:00+00:00
1747494000;-3;32.16181;5.23041;Offshore;38.917;0;2025-05-17 15:00:00+00:00;2025-05-17 15:00:00+00:00
1747497600;-3;33.68791;3.30834;Offshore;40.00183;0;2025-05-17 16:00:00+00:00;2025-05-17 16:00:00+00:00
1747501200;-3;33.42248;3.69795;Offshore;39.98822;0;2025-05-17 17:00:00+00:00;2025-05-17 17:00:00+00:00
1747504800;-3;33.61601;7.50005;Offshore;39.65905;0;2025-05-17 18:00:00+00:00;2025-05-17 18:00:00+00:00
1747508400;-3;33.09816;7.95542;Offshore;39.73098;0;2025-05-17 19:00:00+00:00;2025-05-17 19:00:00+00:00
1747512000;-3;33.117;13.80864;Offshore;39.66394;0;2025-05-17 20:00:00+00:00;2025-05-17 20:00:00+00:00
1747515600;-3;30.83862;15.99841;Offshore;37.82411;0;2025-05-17 21:00:00+00:00;2025-05-17 21:00:00+00:00
1747519200;-3;29.95398;17.14422;Offshore;37.46096;0;2025-05-17 22:00:00+00:00;2025-05-17 22:00:00+00:00
1747522800;-3;30.65836;18.04706;Offshore;37.47189;0;2025-05-17 23:00:00+00:00;2025-05-17 23:00:00+00:00
1747526400;-3;31.19245;17.01482;Offshore;38.16951;0;2025-05-18 00:00:00+00:00;2025-05-18 00:00:00+00:00
1747530000;-3;31.31132;15.26493;Offshore;37.80408;0;2025-05-18 01:00:00+00:00;2025-05-18 01:00:00+00:00
1747533600;-3;31.5665;12.29664;Offshore;37.80007;0;2025-05-18 02:00:00+00:00;2025-05-18 02:00:00+00:00
1747537200;-3;31.62785;8.33454;Offshore;37.85986;0;2025-05-18 03:00:00+00:00;2025-05-18 03:00:00+00:00
1747540800;-3;31.63641;8.61727;Offshore;38.22548;0;2025-05-18 04:00:00+00:00;2025-05-18 04:00:00+00:00
1747544400;-3;31.9115;6.79186;Offshore;38.5375;0;2025-05-18 05:00:00+00:00;2025-05-18 05:00:00+00:00
1747548000;-3;32.86186;3.66477;Offshore;40.33847;0;2025-05-18 06:00:00+00:00;2025-05-18 06:00:00+00:00
1747551600;-3;34.156;5.46571;Offshore;42.48545;0;2025-05-18 07:00:00+00:00;2025-05-18 07:00:00+00:00
1747555200;-3;35.29379;5.42167;Offshore;44.66773;0;2025-05-18 08:00:00+00:00;2025-05-18 08:00:00+00:00
1747558800;-3;36.26747;5.32341;Offshore;46.15666;0;2025-05-18 09:00:00+00:00;2025-05-18 09:00:00+00:00
1747562400;-3;36.71269;1.33108;Offshore;46.80984;0;2025-05-18 10:00:00+00:00;2025-05-18 10:00:00+00:00
1747566000;-3;37.17382;358.75231;Offshore;47.55151;0;2025-05-18 11:00:00+00:00;2025-05-18 11:00:00+00:00
1747569600;-3;36.48983;353.91564;Offshore;47.91524;0;2025-05-18 12:00:00+00:00;2025-05-18 12:00:00+00:00
1747573200;-3;36.25978;355.31919;Offshore;47.9536;0;2025-05-18 13:00:00+00:00;2025-05-18 13:00:00+00:00
1747576800;-3;36.49951;356.96421;Offshore;47.98312;0;2025-05-18 14:00:00+00:00;2025-05-18 14:00:00+00:00
1747580400;-3;36.1806;357.90561;Offshore;48.24732;0;2025-05-18 15:00:00+00:00;2025-05-18 15:00:00+00:00
1747584000;-3;35.12987;0.82483;Offshore;47.90732;0;2025-05-18 16:00:00+00:00;2025-05-18 16:00:00+00:00
1747587600;-3;34.28544;4.63792;Offshore;46.82429;0;2025-05-18 17:00:00+00:00;2025-05-18 17:00:00+00:00
1747591200;-3;34.93102;7.1655;Offshore;45.3675;0;2025-05-18 18:00:00+00:00;2025-05-18 18:00:00+00:00
1747594800;-3;37.02634;16.36047;Offshore;45.39637;0;2025-05-18 19:00:00+00:00;2025-05-18 19:00:00+00:00
1747598400;-3;36.99639;18.13458;Offshore;45.07557;0;2025-05-18 20:00:00+00:00;2025-05-18 20:00:00+00:00
1747602000;-3;36.62809;18.62951;Offshore;43.59913;0;2025-05-18 21:00:00+00:00;2025-05-18 21:00:00+00:00
1747605600;-3;38.95979;13.48085;Offshore;47.8804;0;2025-05-18 22:00:00+00:00;2025-05-18 22:00:00+00:00
1747609200;-3;37.00351;12.31513;Offshore;47.94137;0;2025-05-18 23:00:00+00:00;2025-05-18 23:00:00+00:00
1747612800;-3;32.36312;356.3233;Offshore;46.10461;0;2025-05-19 00:00:00+00:00;2025-05-19 00:00:00+00:00
1747616400;-3;32.52828;0.60502;Offshore;45.79514;0;2025-05-19 01:00:00+00:00;2025-05-19 01:00:00+00:00
1747620000;-3;35.32133;358.41663;Offshore;49.33099;0;2025-05-19 02:00:00+00:00;2025-05-19 02:00:00+00:00
1747623600;-3;37.84321;355.51896;Offshore;54.00123;0;2025-05-19 03:00:00+00:00;2025-05-19 03:00:00+00:00
1747627200;-3;29.33202;333.15914;Offshore;45.47199;0;2025-05-19 04:00:00+00:00;2025-05-19 04:00:00+00:00
1747630800;-3;24.95732;330.0838;Offshore;37.12276;0;2025-05-19 05:00:00+00:00;2025-05-19 05:00:00+00:00
1747634400;-3;23.2229;329.54607;Offshore;31.32614;0;2025-05-19 06:00:00+00:00;2025-05-19 06:00:00+00:00
1747638000;-3;16.68066;294.32904;Offshore;21.60235;0;2025-05-19 07:00:00+00:00;2025-05-19 07:00:00+00:00
1747641600;-3;28.78469;205.77659;Cross-shore;33.84038;0;2025-05-19 08:00:00+00:00;2025-05-19 08:00:00+00:00
1747645200;-3;32.62461;200.51862;Cross-shore;36.41111;0;2025-05-19 09:00:00+00:00;2025-05-19 09:00:00+00:00
1747648800;-3;29.58637;197.53732;Onshore;33.84991;0;2025-05-19 10:00:00+00:00;2025-05-19 10:00:00+00:00
1747652400;-3;26.51973;201.12475;Cross-shore;30.60062;0;2025-05-19 11:00:00+00:00;2025-05-19 11:00:00+00:00
1747656000;-3;27.37007;203.98546;Cross-shore;30.71996;0;2025-05-19 12:00:00+00:00;2025-05-19 12:00:00+00:00
1747659600;-3;27.07328;204.90399;Cross-shore;28.44277;0;2025-05-19 13:00:00+00:00;2025-05-19 13:00:00+00:00
1747663200;-3;22.35441;218.83115;Cross-shore;23.81988;2;2025-05-19 14:00:00+00:00;2025-05-19 14:00:00+00:00
1747666800;-3;25.44826;217.09677;Cross-shore;27.14361;2;2025-05-19 15:00:00+00:00;2025-05-19 15:00:00+00:00
1747670400;-3;20.75245;205.69556;Cross-shore;23.42333;0;2025-05-19 16:00:00+00:00;2025-05-19 16:00:00+00:00
1747674000;-3;23.89181;214.08826;Cross-shore;23.89181;0;2025-05-19 17:00:00+00:00;2025-05-19 17:00:00+00:00
1747677600;-3;25.3579;206.10731;Cross-shore;25.3579;0;2025-05-19 18:00:00+00:00;2025-05-19 18:00:00+00:00
1747681200;-3;20.56185;203.70216;Cross-shore;20.92531;0;2025-05-19 19:00:00+00:00;2025-05-19 19:00:00+00:00
1747684800;-3;19.88596;199.06418;Onshore;19.88596;0;2025-05-19 20:00:00+00:00;2025-05-19 20:00:00+00:00
1747688400;-3;16.93921;205.397;Cross-shore;17.02141;0;2025-05-19 21:00:00+00:00;2025-05-19 21:00:00+00:00
1747692000;-3;16.57785;212.04727;Cross-shore;16.57785;0;2025-05-19 22:00:00+00:00;2025-05-19 22:00:00+00:00
1747695600;-3;16.12181;205.64568;Cross-shore;16.12181;0;2025-05-19 23:00:00+00:00;2025-05-19 23:00:00+00:00
1747699200;-3;15.25572;200.03191;Cross-shore;15.25572;0;2025-05-20 00:00:00+00:00;2025-05-20 00:00:00+00:00
1747702800;-3;11.37369;206.62699;Cross-shore;11.37369;0;2025-05-20 01:00:00+00:00;2025-05-20 01:00:00+00:00
1747706400;-3;8.51133;209.33102;Cross-shore;8.51133;0;2025-05-20 02:00:00+00:00;2025-05-20 02:00:00+00:00
1747710000;-3;5.16755;220.52868;Cross-shore;5.16755;2;2025-05-20 03:00:00+00:00;2025-05-20 03:00:00+00:00
1747713600;-3;5.55432;249.57667;Cross-shore;5.55432;2;2025-05-20 04:00:00+00:00;2025-05-20 04:00:00+00:00
1747717200;-3;6.73295;278.57496;Offshore;7.21047;2;2025-05-20 05:00:00+00:00;2025-05-20 05:00:00+00:00
1747720800;-3;7.43042;296.89933;Offshore;8.64057;2;2025-05-20 06:00:00+00:00;2025-05-20 06:00:00+00:00
1747724400;-3;10.57531;341.59348;Offshore;13.68668;0;2025-05-20 07:00:00+00:00;2025-05-20 07:00:00+00:00
1747728000;-3;16.69597;351.06393;Offshore;21.62461;0;2025-05-20 08:00:00+00:00;2025-05-20 08:00:00+00:00
1747731600;-3;22.66225;356.78259;Offshore;28.08925;0;2025-05-20 09:00:00+00:00;2025-05-20 09:00:00+00:00
1747735200;-3;25.84548;354.62581;Offshore;30.62461;0;2025-05-20 10:00:00+00:00;2025-05-20 10:00:00+00:00
1747738800;-3;25.28429;353.11967;Offshore;29.16062;0;2025-05-20 11:00:00+00:00;2025-05-20 11:00:00+00:00
1747742400;-3;19.65635;328.09343;Offshore;22.32602;0;2025-05-20 12:00:00+00:00;2025-05-20 12:00:00+00:00
1747746000;-3;15.07446;289.83368;Offshore;16.56;0;2025-05-20 13:00:00+00:00;2025-05-20 13:00:00+00:00
1747749600;-3;16.80869;214.06089;Cross-shore;18.38944;0;2025-05-20 14:00:00+00:00;2025-05-20 14:00:00+00:00
1747753200;-3;22.17605;198.87904;Onshore;24.15251;0;2025-05-20 15:00:00+00:00;2025-05-20 15:00:00+00:00
1747756800;-3;18.9617;174.55543;Onshore;21.9604;0;2025-05-20 16:00:00+00:00;2025-05-20 16:00:00+00:00
1747760400;-3;18.20361;180.85306;Onshore;20.55606;0;2025-05-20 17:00:00+00:00;2025-05-20 17:00:00+00:00
1747764000;-3;19.46343;173.40617;Onshore;22.33304;0;2025-05-20 18:00:00+00:00;2025-05-20 18:00:00+00:00
1747767600;-3;22.81558;180.85619;Onshore;24.92417;0;2025-05-20 19:00:00+00:00;2025-05-20 19:00:00+00:00
1747771200;-3;26.75483;178.10766;Onshore;27.76878;0;2025-05-20 20:00:00+00:00;2025-05-20 20:00:00+00:00
1747774800;-3;29.27563;183.34551;Onshore;30.68594;0;2025-05-20 21:00:00+00:00;2025-05-20 21:00:00+00:00
1747778400;-3;31.6929;191.79156;Onshore;33.16694;0;2025-05-20 22:00:00+00:00;2025-05-20 22:00:00+00:00
1747782000;-3;32.22094;193.6406;Onshore;34.57506;0;2025-05-20 23:00:00+00:00;2025-05-20 23:00:00+00:00
1747785600;-3;29.66254;195.51725;Onshore;33.51076;0;2025-05-21 00:00:00+00:00;2025-05-21 00:00:00+00:00
1747789200;-3;28.33066;186.79982;Onshore;32.42732;0;2025-05-21 01:00:00+00:00;2025-05-21 01:00:00+00:00
1747792800;-3;31.20107;191.75345;Onshore;31.20107;0;2025-05-21 02:00:00+00:00;2025-05-21 02:00:00+00:00
1747796400;-3;28.81731;197.51504;Onshore;29.20332;0;2025-05-21 03:00:00+00:00;2025-05-21 03:00:00+00:00
1747800000;-3;27.50732;194.89958;Onshore;28.82625;0;2025-05-21 04:00:00+00:00;2025-05-21 04:00:00+00:00
1747803600;-3;27.23115;192.34327;Onshore;28.82835;0;2025-05-21 05:00:00+00:00;2025-05-21 05:00:00+00:00
1747807200;-3;27.60763;191.68206;Onshore;28.08;0;2025-05-21 06:00:00+00:00;2025-05-21 06:00:00+00:00
1747810800;-3;28.12961;197.25903;Onshore;29.19151;0;2025-05-21 07:00:00+00:00;2025-05-21 07:00:00+00:00
1747814400;-3;27.015;192.29195;Onshore;28.83151;0;2025-05-21 08:00:00+00:00;2025-05-21 08:00:00+00:00
1747818000;-3;31.15492;189.36321;Onshore;31.15492;0;2025-05-21 09:00:00+00:00;2025-05-21 09:00:00+00:00
1747821600;-3;28.71601;192.36132;Onshore;29.17785;0;2025-05-21 10:00:00+00:00;2025-05-21 10:00:00+00:00
1747825200;-3;29.68749;192.89722;Onshore;29.89301;0;2025-05-21 11:00:00+00:00;2025-05-21 11:00:00+00:00
1747828800;-3;28.53105;201.64948;Cross-shore;28.53105;0;2025-05-21 12:00:00+00:00;2025-05-21 12:00:00+00:00
1747832400;-3;26.19722;196.47345;Onshore;27.00562;0;2025-05-21 13:00:00+00:00;2025-05-21 13:00:00+00:00
1747836000;-3;24.36035;198.77973;Onshore;24.36035;0;2025-05-21 14:00:00+00:00;2025-05-21 14:00:00+00:00
1747839600;-3;19.66361;191.22594;Onshore;20.66732;0;2025-05-21 15:00:00+00:00;2025-05-21 15:00:00+00:00
1747843200;-3;21.42713;189.24234;Onshore;21.42713;0;2025-05-21 16:00:00+00:00;2025-05-21 16:00:00+00:00
1747846800;-3;26.44431;186.88462;Onshore;26.44431;0;2025-05-21 17:00:00+00:00;2025-05-21 17:00:00+00:00
1747850400;-3;28.29566;187.42342;Onshore;28.29566;0;2025-05-21 18:00:00+00:00;2025-05-21 18:00:00+00:00
1747854000;-3;28.1254;182.19287;Onshore;28.1254;0;2025-05-21 19:00:00+00:00;2025-05-21 19:00:00+00:00
1747857600;-3;26.1519;184.65735;Onshore;27.04273;0;2025-05-21 20:00:00+00:00;2025-05-21 20:00:00+00:00
1747861200;-3;26.30545;181.59918;Onshore;27.77831;0;2025-05-21 21:00:00+00:00;2025-05-21 21:00:00+00:00
1747864800;-3;27.46824;189.41773;Onshore;27.46824;0;2025-05-21 22:00:00+00:00;2025-05-21 22:00:00+00:00
1747868400;-3;24.51687;188.78056;Onshore;25.26274;0;2025-05-21 23:00:00+00:00;2025-05-21 23:00:00+00:00
1747872000;-3;22.83686;177.8653;Onshore;24.16856;0;2025-05-22 00:00:00+00:00;2025-05-22 00:00:00+00:00
1747875600;-3;21.19181;190.06299;Onshore;21.24179;0;2025-05-22 01:00:00+00:00;2025-05-22 01:00:00+00:00
1747879200;-3;21.07061;188.04715;Onshore;21.60941;0;2025-05-22 02:00:00+00:00;2025-05-22 02:00:00+00:00
1747882800;-3;15.85493;186.8773;Onshore;17.66873;0;2025-05-22 03:00:00+00:00;2025-05-22 03:00:00+00:00
1747886400;-3;19.1843;191.6968;Onshore;22.74304;0;2025-05-22 04:00:00+00:00;2025-05-22 04:00:00+00:00
1747890000;-3;19.13989;190.43452;Onshore;21.24038;0;2025-05-22 05:00:00+00:00;2025-05-22 05:00:00+00:00
1747893600;-3;21.08011;187.63463;Onshore;21.08011;0;2025-05-22 06:00:00+00:00;2025-05-22 06:00:00+00:00
1747897200;-3;20.00084;183.65428;Onshore;20.00084;0;2025-05-22 07:00:00+00:00;2025-05-22 07:00:00+00:00
1747900800;-3;19.28471;190.12205;Onshore;19.28471;0;2025-05-22 08:00:00+00:00;2025-05-22 08:00:00+00:00
1747904400;-3;18.09073;191.69731;Onshore;18.8272;0;2025-05-22 09:00:00+00:00;2025-05-22 09:00:00+00:00
1747908000;-3;17.12911;188.84808;Onshore;18.75619;0;2025-05-22 10:00:00+00:00;2025-05-22 10:00:00+00:00
1747911600;-3;20.60312;191.5255;Onshore;20.60312;0;2025-05-22 11:00:00+00:00;2025-05-22 11:00:00+00:00
1747915200;-3;18.78252;191.0905;Onshore;18.78252;0;2025-05-22 12:00:00+00:00;2025-05-22 12:00:00+00:00
1747918800;-3;16.27389;187.64412;Onshore;16.94052;0;2025-05-22 13:00:00+00:00;2025-05-22 13:00:00+00:00
1747922400;-3;15.04247;182.81061;Onshore;15.17111;0;2025-05-22 14:00:00+00:00;2025-05-22 14:00:00+00:00
1747926000;-3;18.0877;198.21227;Onshore;18.0877;0;2025-05-22 15:00:00+00:00;2025-05-22 15:00:00+00:00
1747929600;-3;20.65511;192.31869;Onshore;20.65511;0;2025-05-22 16:00:00+00:00;2025-05-22 16:00:00+00:00
1747933200;-3;20.39305;183.65346;Onshore;20.39305;0;2025-05-22 17:00:00+00:00;2025-05-22 17:00:00+00:00
1747936800;-3;20.11546;190.16924;Onshore;20.52642;0;2025-05-22 18:00:00+00:00;2025-05-22 18:00:00+00:00
1747940400;-3;20.68688;189.55002;Onshore;20.89756;0;2025-05-22 19:00:00+00:00;2025-05-22 19:00:00+00:00
1747944000;-3;22.16197;196.50621;Onshore;22.16197;0;2025-05-22 20:00:00+00:00;2025-05-22 20:00:00+00:00
1747947600;-3;23.77233;190.09507;Onshore;23.77233;0;2025-05-22 21:00:00+00:00;2025-05-22 21:00:00+00:00
1747951200;-3;22.31454;180.95154;Onshore;22.72206;0;2025-05-22 22:00:00+00:00;2025-05-22 22:00:00+00:00
1747954800;-3;18.84417;172.11944;Onshore;20.54127;0;2025-05-22 23:00:00+00:00;2025-05-22 23:00:00+00:00
1747958400;-3;19.78009;177.96043;Onshore;20.88;0;2025-05-23 00:00:00+00:00;2025-05-23 00:00:00+00:00
1747962000;-3;20.38272;191.29889;Onshore;21.24084;0;2025-05-23 01:00:00+00:00;2025-05-23 01:00:00+00:00
1747965600;-3;23.82858;199.35816;Onshore;24.5526;0;2025-05-23 02:00:00+00:00;2025-05-23 02:00:00+00:00
1747969200;-3;27.79608;205.49466;Cross-shore;27.79608;0;2025-05-23 03:00:00+00:00;2025-05-23 03:00:00+00:00
1747972800;-3;25.0027;179.77194;Onshore;26.28013;0;2025-05-23 04:00:00+00:00;2025-05-23 04:00:00+00:00
1747976400;-3;25.57641;146.64513;Onshore;26.64062;0;2025-05-23 05:00:00+00:00;2025-05-23 05:00:00+00:00
1747980000;-3;21.49096;167.98726;Onshore;24.14717;0;2025-05-23 06:00:00+00:00;2025-05-23 06:00:00+00:00
1747983600;-3;17.28888;175.86828;Onshore;20.55263;0;2025-05-23 07:00:00+00:00;2025-05-23 07:00:00+00:00
1747987200;-3;19.04307;166.97081;Onshore;20.52201;0;2025-05-23 08:00:00+00:00;2025-05-23 08:00:00+00:00
1747990800;-3;21.32066;165.21932;Onshore;21.32066;0;2025-05-23 09:00:00+00:00;2025-05-23 09:00:00+00:00
1747994400;-3;17.96355;164.03004;Onshore;18.06347;0;2025-05-23 10:00:00+00:00;2025-05-23 10:00:00+00:00
1747998000;-3;15.08323;149.59566;Onshore;15.5571;0;2025-05-23 11:00:00+00:00;2025-05-23 11:00:00+00:00
1748001600;-3;14.61772;146.80299;Onshore;16.24878;0;2025-05-23 12:00:00+00:00;2025-05-23 12:00:00+00:00
1748005200;-3;13.87123;153.14618;Onshore;15.8777;0;2025-05-23 13:00:00+00:00;2025-05-23 13:00:00+00:00
1748008800;-3;14.48918;150.63285;Onshore;15.51531;0;2025-05-23 14:00:00+00:00;2025-05-23 14:00:00+00:00
1748012400;-3;13.41529;139.45541;Onshore;14.13344;0;2025-05-23 15:00:00+00:00;2025-05-23 15:00:00+00:00
1748016000;-3;12.31784;133.21292;Onshore;13.40887;0;2025-05-23 16:00:00+00:00;2025-05-23 16:00:00+00:00
1748019600;-3;12.18138;118.74532;Onshore;13.70157;0;2025-05-23 17:00:00+00:00;2025-05-23 17:00:00+00:00
1748023200;-3;12.07786;110.01299;Onshore;13.14739;0;2025-05-23 18:00:00+00:00;2025-05-23 18:00:00+00:00
1748026800;-3;12.08849;99.40748;Onshore;12.97885;0;2025-05-23 19:00:00+00:00;2025-05-23 19:00:00+00:00
1748030400;-3;13.17285;93.78242;Onshore;13.72192;0;2025-05-23 20:00:00+00:00;2025-05-23 20:00:00+00:00
1748034000;-3;15.27618;89.39983;Onshore;15.58332;0;2025-05-23 21:00:00+00:00;2025-05-23 21:00:00+00:00
1748037600;-3;16.55835;80.74749;Onshore;16.67647;0;2025-05-23 22:00:00+00:00;2025-05-23 22:00:00+00:00
1748041200;-3;15.01253;73.47196;Onshore;16.20641;0;2025-05-23 23:00:00+00:00;2025-05-23 23:00:00+00:00
1748044800;-3;15.7232;72.31561;Onshore;18.03017;0;2025-05-24 00:00:00+00:00;2025-05-24 00:00:00+00:00
1748048400;-3;18.69222;65.95684;Cross-shore;20.31785;0;2025-05-24 01:00:00+00:00;2025-05-24 01:00:00+00:00
1748052000;-3;19.41238;53.93523;Cross-shore;21.3354;0;2025-05-24 02:00:00+00:00;2025-05-24 02:00:00+00:00
1748055600;-3;19.45221;40.39741;Cross-shore;21.96495;0;2025-05-24 03:00:00+00:00;2025-05-24 03:00:00+00:00
1748059200;-3;20.25931;29.74174;Cross-shore;21.28943;0;2025-05-24 04:00:00+00:00;2025-05-24 04:00:00+00:00
1748062800;-3;18.81878;33.71887;Cross-shore;21.24486;0;2025-05-24 05:00:00+00:00;2025-05-24 05:00:00+00:00
1748066400;-3;19.16651;35.41764;Cross-shore;20.88547;0;2025-05-24 06:00:00+00:00;2025-05-24 06:00:00+00:00
1748070000;-3;17.94456;42.51613;Cross-shore;21.24;0;2025-05-24 07:00:00+00:00;2025-05-24 07:00:00+00:00
1748073600;-3;15.52965;38.97799;Cross-shore;19.80444;0;2025-05-24 08:00:00+00:00;2025-05-24 08:00:00+00:00
1748077200;-3;15.29641;39.7008;Cross-shore;19.44062;0;2025-05-24 09:00:00+00:00;2025-05-24 09:00:00+00:00
1748080800;-3;16.07243;42.52606;Cross-shore;20.21588;0;2025-05-24 10:00:00+00:00;2025-05-24 10:00:00+00:00
1748084400;-3;19.45813;47.21378;Cross-shore;23.4113;0;2025-05-24 11:00:00+00:00;2025-05-24 11:00:00+00:00
1748088000;-3;23.90623;48.59923;Cross-shore;26.07786;0;2025-05-24 12:00:00+00:00;2025-05-24 12:00:00+00:00
1748091600;-3;28.08701;52.08942;Cross-shore;29.17869;0;2025-05-24 13:00:00+00:00;2025-05-24 13:00:00+00:00
1748095200;-3;29.68358;50.36405;Cross-shore;31.44586;0;2025-05-24 14:00:00+00:00;2025-05-24 14:00:00+00:00
1748098800;-3;29.21411;48.52046;Cross-shore;31.05659;0;2025-05-24 15:00:00+00:00;2025-05-24 15:00:00+00:00
1748102400;-3;30.34953;45.76183;Cross-shore;32.42131;0;2025-05-24 16:00:00+00:00;2025-05-24 16:00:00+00:00
1748106000;-3;30.86365;37.34415;Cross-shore;33.88536;0;2025-05-24 17:00:00+00:00;2025-05-24 17:00:00+00:00
1748109600;-3;29.54197;34.96334;Cross-shore;32.40891;0;2025-05-24 18:00:00+00:00;2025-05-24 18:00:00+00:00
1748113200;-3;27.49253;41.36376;Cross-shore;31.383;0;2025-05-24 19:00:00+00:00;2025-05-24 19:00:00+00:00
1748116800;-3;28.41214;51.59777;Cross-shore;31.77404;0;2025-05-24 20:00:00+00:00;2025-05-24 20:00:00+00:00
1748120400;-3;26.16999;46.46339;Cross-shore;30.69713;0;2025-05-24 21:00:00+00:00;2025-05-24 21:00:00+00:00
1748124000;-3;26.53407;39.47446;Cross-shore;31.01046;0;2025-05-24 22:00:00+00:00;2025-05-24 22:00:00+00:00
1748127600;-3;28.05248;36.19971;Cross-shore;31.4267;0;2025-05-24 23:00:00+00:00;2025-05-24 23:00:00+00:00
1748131200;-3;29.14308;32.39425;Cross-shore;32.81373;0;2025-05-25 00:00:00+00:00;2025-05-25 00:00:00+00:00
1748134800;-3;28.81852;44.2663;Cross-shore;33.51369;0;2025-05-25 01:00:00+00:00;2025-05-25 01:00:00+00:00
